Iteracoes,Aproximacao_PI,PI_Real,Erro_Absoluto,Tempo_ms,Precisao,Digitos_Corretos
607600,3.1415910078,3.141592653589793,0.0000016458,0.000,100.00,5
607700,3.1415910080,3.141592653589793,0.0000016455,0.000,100.00,5
607800,3.1415910083,3.141592653589793,0.0000016453,6.156,100.00,5
607900,3.1415910086,3.141592653589793,0.0000016450,0.000,100.00,5
608000,3.1415910089,3.141592653589793,0.0000016447,0.000,100.00,5
608100,3.1415910091,3.141592653589793,0.0000016445,2.006,100.00,5
608200,3.1415910094,3.141592653589793,0.0000016442,1.040,100.00,5
608300,3.1415910097,3.141592653589793,0.0000016439,0.000,100.00,5
608400,3.1415910099,3.141592653589793,0.0000016437,0.000,100.00,5
608500,3.1415910102,3.141592653589793,0.0000016434,0.000,100.00,5
608600,3.1415910105,3.141592653589793,0.0000016431,0.000,100.00,5
608700,3.1415910107,3.141592653589793,0.0000016428,11.999,100.00,5
608800,3.1415910110,3.141592653589793,0.0000016426,3.640,100.00,5
608900,3.1415910113,3.141592653589793,0.0000016423,1.229,100.00,5
609000,3.1415910116,3.141592653589793,0.0000016420,0.000,100.00,5
609100,3.1415910118,3.141592653589793,0.0000016418,0.000,100.00,5
609200,3.1415910121,3.141592653589793,0.0000016415,0.000,100.00,5
609300,3.1415910124,3.141592653589793,0.0000016412,10.657,100.00,5
609400,3.1415910126,3.141592653589793,0.0000016410,2.140,100.00,5
609500,3.1415910129,3.141592653589793,0.0000016407,2.290,100.00,5
609600,3.1415910132,3.141592653589793,0.0000016404,0.000,100.00,5
609700,3.1415910134,3.141592653589793,0.0000016402,0.000,100.00,5
609800,3.1415910137,3.141592653589793,0.0000016399,0.000,100.00,5
609900,3.1415910140,3.141592653589793,0.0000016396,0.000,100.00,5
610000,3.1415910142,3.141592653589793,0.0000016393,10.425,100.00,5
610100,3.1415910145,3.141592653589793,0.0000016391,0.000,100.00,5
610200,3.1415910148,3.141592653589793,0.0000016388,6.138,100.00,5
610300,3.1415910151,3.141592653589793,0.0000016385,0.000,100.00,5
610400,3.1415910153,3.141592653589793,0.0000016383,0.000,100.00,5
610500,3.1415910156,3.141592653589793,0.0000016380,0.000,100.00,5
610600,3.1415910159,3.141592653589793,0.0000016377,0.000,100.00,5
610700,3.1415910161,3.141592653589793,0.0000016375,9.683,100.00,5
610800,3.1415910164,3.141592653589793,0.0000016372,0.000,100.00,5
610900,3.1415910167,3.141592653589793,0.0000016369,6.710,100.00,5
611000,3.1415910169,3.141592653589793,0.0000016367,0.000,100.00,5
611100,3.1415910172,3.141592653589793,0.0000016364,0.000,100.00,5
611200,3.1415910175,3.141592653589793,0.0000016361,0.000,100.00,5
611300,3.1415910177,3.141592653589793,0.0000016359,9.474,100.00,5
611400,3.1415910180,3.141592653589793,0.0000016356,0.000,100.00,5
611500,3.1415910183,3.141592653589793,0.0000016353,0.000,100.00,5
611600,3.1415910185,3.141592653589793,0.0000016351,6.993,100.00,5
611700,3.1415910188,3.141592653589793,0.0000016348,0.000,100.00,5
611800,3.1415910191,3.141592653589793,0.0000016345,0.000,100.00,5
611900,3.1415910193,3.141592653589793,0.0000016343,6.359,100.00,5
612000,3.1415910196,3.141592653589793,0.0000016340,2.100,100.00,5
612100,3.1415910199,3.141592653589793,0.0000016337,0.000,100.00,5
612200,3.1415910201,3.141592653589793,0.0000016335,0.000,100.00,5
612300,3.1415910204,3.141592653589793,0.0000016332,7.113,100.00,5
612400,3.1415910207,3.141592653589793,0.0000016329,0.000,100.00,5
612500,3.1415910209,3.141592653589793,0.0000016327,0.000,100.00,5
612600,3.1415910212,3.141592653589793,0.0000016324,0.000,100.00,5
612700,3.1415910215,3.141592653589793,0.0000016321,8.230,100.00,5
612800,3.1415910217,3.141592653589793,0.0000016319,0.000,100.00,5
612900,3.1415910220,3.141592653589793,0.0000016316,0.000,100.00,5
613000,3.1415910223,3.141592653589793,0.0000016313,8.119,100.00,5
613100,3.1415910225,3.141592653589793,0.0000016311,0.394,100.00,5
613200,3.1415910228,3.141592653589793,0.0000016308,0.000,100.00,5
613300,3.1415910231,3.141592653589793,0.0000016305,0.000,100.00,5
613400,3.1415910233,3.141592653589793,0.0000016303,0.000,100.00,5
613500,3.1415910236,3.141592653589793,0.0000016300,0.000,100.00,5
613600,3.1415910239,3.141592653589793,0.0000016297,0.000,100.00,5
613700,3.1415910241,3.141592653589793,0.0000016295,16.169,100.00,5
613800,3.1415910244,3.141592653589793,0.0000016292,0.000,100.00,5
613900,3.1415910247,3.141592653589793,0.0000016289,0.000,100.00,5
614000,3.1415910249,3.141592653589793,0.0000016287,0.000,100.00,5
614100,3.1415910252,3.141592653589793,0.0000016284,0.000,100.00,5
614200,3.1415910255,3.141592653589793,0.0000016281,0.000,100.00,5
614300,3.1415910257,3.141592653589793,0.0000016279,15.382,100.00,5
614400,3.1415910260,3.141592653589793,0.0000016276,0.700,100.00,5
614500,3.1415910263,3.141592653589793,0.0000016273,0.000,100.00,5
614600,3.1415910265,3.141592653589793,0.0000016271,0.000,100.00,5
614700,3.1415910268,3.141592653589793,0.0000016268,0.000,100.00,5
614800,3.1415910270,3.141592653589793,0.0000016265,0.000,100.00,5
614900,3.1415910273,3.141592653589793,0.0000016263,14.015,100.00,5
615000,3.1415910276,3.141592653589793,0.0000016260,2.901,100.00,5
615100,3.1415910278,3.141592653589793,0.0000016258,0.000,100.00,5
615200,3.1415910281,3.141592653589793,0.0000016255,0.000,100.00,5
615300,3.1415910284,3.141592653589793,0.0000016252,0.000,100.00,5
615400,3.1415910286,3.141592653589793,0.0000016250,0.000,100.00,5
615500,3.1415910289,3.141592653589793,0.0000016247,0.000,100.00,5
615600,3.1415910292,3.141592653589793,0.0000016244,12.598,100.00,5
615700,3.1415910294,3.141592653589793,0.0000016242,4.261,100.00,5
615800,3.1415910297,3.141592653589793,0.0000016239,0.000,100.00,5
615900,3.1415910299,3.141592653589793,0.0000016236,0.000,100.00,5
616000,3.1415910302,3.141592653589793,0.0000016234,6.870,100.00,5
616100,3.1415910305,3.141592653589793,0.0000016231,0.000,100.00,5
616200,3.1415910307,3.141592653589793,0.0000016228,4.693,100.00,5
616300,3.1415910310,3.141592653589793,0.0000016226,4.800,100.00,5
616400,3.1415910313,3.141592653589793,0.0000016223,0.000,100.00,5
616500,3.1415910315,3.141592653589793,0.0000016221,0.000,100.00,5
616600,3.1415910318,3.141592653589793,0.0000016218,0.000,100.00,5
616700,3.1415910321,3.141592653589793,0.0000016215,0.000,100.00,5
616800,3.1415910323,3.141592653589793,0.0000016213,0.000,100.00,5
616900,3.1415910326,3.141592653589793,0.0000016210,4.344,100.00,5
617000,3.1415910328,3.141592653589793,0.0000016207,0.665,100.00,5
617100,3.1415910331,3.141592653589793,0.0000016205,0.000,100.00,5
617200,3.1415910334,3.141592653589793,0.0000016202,0.000,100.00,5
617300,3.1415910336,3.141592653589793,0.0000016200,0.000,100.00,5
617400,3.1415910339,3.141592653589793,0.0000016197,10.485,100.00,5
617500,3.1415910342,3.141592653589793,0.0000016194,0.000,100.00,5
617600,3.1415910344,3.141592653589793,0.0000016192,5.883,100.00,5
617700,3.1415910347,3.141592653589793,0.0000016189,0.000,100.00,5
617800,3.1415910349,3.141592653589793,0.0000016186,4.782,100.00,5
617900,3.1415910352,3.141592653589793,0.0000016184,0.000,100.00,5
618000,3.1415910355,3.141592653589793,0.0000016181,5.399,100.00,5
618100,3.1415910357,3.141592653589793,0.0000016179,0.000,100.00,5
618200,3.1415910360,3.141592653589793,0.0000016176,0.000,100.00,5
618300,3.1415910363,3.141592653589793,0.0000016173,7.046,100.00,5
618400,3.1415910365,3.141592653589793,0.0000016171,0.000,100.00,5
618500,3.1415910368,3.141592653589793,0.0000016168,0.000,100.00,5
618600,3.1415910370,3.141592653589793,0.0000016166,0.000,100.00,5
618700,3.1415910373,3.141592653589793,0.0000016163,8.955,100.00,5
618800,3.1415910376,3.141592653589793,0.0000016160,0.000,100.00,5
618900,3.1415910378,3.141592653589793,0.0000016158,0.000,100.00,5
619000,3.1415910381,3.141592653589793,0.0000016155,1.534,100.00,5
619100,3.1415910383,3.141592653589793,0.0000016152,0.000,100.00,5
619200,3.1415910386,3.141592653589793,0.0000016150,0.000,100.00,5
619300,3.1415910389,3.141592653589793,0.0000016147,0.000,100.00,5
619400,3.1415910391,3.141592653589793,0.0000016145,0.000,100.00,5
619500,3.1415910394,3.141592653589793,0.0000016142,0.000,100.00,5
619600,3.1415910396,3.141592653589793,0.0000016139,6.839,100.00,5
619700,3.1415910399,3.141592653589793,0.0000016137,0.670,100.00,5
619800,3.1415910402,3.141592653589793,0.0000016134,0.000,100.00,5
619900,3.1415910404,3.141592653589793,0.0000016132,0.000,100.00,5
620000,3.1415910407,3.141592653589793,0.0000016129,7.462,100.00,5
620100,3.1415910409,3.141592653589793,0.0000016126,0.000,100.00,5
620200,3.1415910412,3.141592653589793,0.0000016124,0.000,100.00,5
620300,3.1415910415,3.141592653589793,0.0000016121,9.771,100.00,5
620400,3.1415910417,3.141592653589793,0.0000016119,0.000,100.00,5
620500,3.1415910420,3.141592653589793,0.0000016116,0.000,100.00,5
620600,3.1415910422,3.141592653589793,0.0000016113,0.000,100.00,5
620700,3.1415910425,3.141592653589793,0.0000016111,0.000,100.00,5
620800,3.1415910428,3.141592653589793,0.0000016108,0.000,100.00,5
620900,3.1415910430,3.141592653589793,0.0000016106,14.448,100.00,5
621000,3.1415910433,3.141592653589793,0.0000016103,0.564,100.00,5
621100,3.1415910435,3.141592653589793,0.0000016100,0.000,100.00,5
621200,3.1415910438,3.141592653589793,0.0000016098,0.000,100.00,5
621300,3.1415910441,3.141592653589793,0.0000016095,0.000,100.00,5
621400,3.1415910443,3.141592653589793,0.0000016093,0.000,100.00,5
621500,3.1415910446,3.141592653589793,0.0000016090,13.832,100.00,5
621600,3.1415910448,3.141592653589793,0.0000016088,2.938,100.00,5
621700,3.1415910451,3.141592653589793,0.0000016085,0.000,100.00,5
621800,3.1415910454,3.141592653589793,0.0000016082,0.000,100.00,5
621900,3.1415910456,3.141592653589793,0.0000016080,0.000,100.00,5
622000,3.1415910459,3.141592653589793,0.0000016077,0.000,100.00,5
622100,3.1415910461,3.141592653589793,0.0000016075,13.090,100.00,5
622200,3.1415910464,3.141592653589793,0.0000016072,3.009,100.00,5
622300,3.1415910466,3.141592653589793,0.0000016069,0.000,100.00,5
622400,3.1415910469,3.141592653589793,0.0000016067,0.000,100.00,5
622500,3.1415910472,3.141592653589793,0.0000016064,0.000,100.00,5
622600,3.1415910474,3.141592653589793,0.0000016062,0.000,100.00,5
622700,3.1415910477,3.141592653589793,0.0000016059,12.233,100.00,5
622800,3.1415910479,3.141592653589793,0.0000016057,0.000,100.00,5
622900,3.1415910482,3.141592653589793,0.0000016054,1.438,100.00,5
623000,3.1415910485,3.141592653589793,0.0000016051,0.000,100.00,5
623100,3.1415910487,3.141592653589793,0.0000016049,0.000,100.00,5
623200,3.1415910490,3.141592653589793,0.0000016046,0.000,100.00,5
623300,3.1415910492,3.141592653589793,0.0000016044,0.000,100.00,5
623400,3.1415910495,3.141592653589793,0.0000016041,0.000,100.00,5
623500,3.1415910497,3.141592653589793,0.0000016038,4.530,100.00,5
623600,3.1415910500,3.141592653589793,0.0000016036,0.000,100.00,5
623700,3.1415910503,3.141592653589793,0.0000016033,0.000,100.00,5
623800,3.1415910505,3.141592653589793,0.0000016031,0.000,100.00,5
623900,3.1415910508,3.141592653589793,0.0000016028,7.783,100.00,5
624000,3.1415910510,3.141592653589793,0.0000016026,3.119,100.00,5
624100,3.1415910513,3.141592653589793,0.0000016023,0.000,100.00,5
624200,3.1415910515,3.141592653589793,0.0000016021,5.639,100.00,5
624300,3.1415910518,3.141592653589793,0.0000016018,0.000,100.00,5
624400,3.1415910521,3.141592653589793,0.0000016015,0.000,100.00,5
624500,3.1415910523,3.141592653589793,0.0000016013,0.000,100.00,5
624600,3.1415910526,3.141592653589793,0.0000016010,10.140,100.00,5
624700,3.1415910528,3.141592653589793,0.0000016008,1.978,100.00,5
624800,3.1415910531,3.141592653589793,0.0000016005,3.676,100.00,5
624900,3.1415910533,3.141592653589793,0.0000016003,0.000,100.00,5
625000,3.1415910536,3.141592653589793,0.0000016000,0.000,100.00,5
625100,3.1415910538,3.141592653589793,0.0000015997,0.000,100.00,5
625200,3.1415910541,3.141592653589793,0.0000015995,0.000,100.00,5
625300,3.1415910544,3.141592653589793,0.0000015992,0.000,100.00,5
625400,3.1415910546,3.141592653589793,0.0000015990,0.000,100.00,5
625500,3.1415910549,3.141592653589793,0.0000015987,6.998,100.00,5
625600,3.1415910551,3.141592653589793,0.0000015985,0.000,100.00,5
625700,3.1415910554,3.141592653589793,0.0000015982,0.000,100.00,5
625800,3.1415910556,3.141592653589793,0.0000015980,0.000,100.00,5
625900,3.1415910559,3.141592653589793,0.0000015977,8.797,100.00,5
626000,3.1415910561,3.141592653589793,0.0000015974,0.000,100.00,5
626100,3.1415910564,3.141592653589793,0.0000015972,0.000,100.00,5
626200,3.1415910567,3.141592653589793,0.0000015969,8.512,100.00,5
626300,3.1415910569,3.141592653589793,0.0000015967,0.000,100.00,5
626400,3.1415910572,3.141592653589793,0.0000015964,0.000,100.00,5
626500,3.1415910574,3.141592653589793,0.0000015962,0.000,100.00,5
626600,3.1415910577,3.141592653589793,0.0000015959,0.000,100.00,5
626700,3.1415910579,3.141592653589793,0.0000015957,0.000,100.00,5
626800,3.1415910582,3.141592653589793,0.0000015954,14.650,100.00,5
626900,3.1415910584,3.141592653589793,0.0000015952,1.050,100.00,5
627000,3.1415910587,3.141592653589793,0.0000015949,0.000,100.00,5
627100,3.1415910589,3.141592653589793,0.0000015946,0.000,100.00,5
627200,3.1415910592,3.141592653589793,0.0000015944,0.000,100.00,5
627300,3.1415910595,3.141592653589793,0.0000015941,0.000,100.00,5
627400,3.1415910597,3.141592653589793,0.0000015939,13.684,100.00,5
627500,3.1415910600,3.141592653589793,0.0000015936,2.105,100.00,5
627600,3.1415910602,3.141592653589793,0.0000015934,0.000,100.00,5
627700,3.1415910605,3.141592653589793,0.0000015931,0.000,100.00,5
627800,3.1415910607,3.141592653589793,0.0000015929,8.071,100.00,5
627900,3.1415910610,3.141592653589793,0.0000015926,0.000,100.00,5
628000,3.1415910612,3.141592653589793,0.0000015924,0.000,100.00,5
628100,3.1415910615,3.141592653589793,0.0000015921,7.246,100.00,5
628200,3.1415910617,3.141592653589793,0.0000015918,0.562,100.00,5
628300,3.1415910620,3.141592653589793,0.0000015916,0.000,100.00,5
628400,3.1415910622,3.141592653589793,0.0000015913,0.000,100.00,5
628500,3.1415910625,3.141592653589793,0.0000015911,0.000,100.00,5
628600,3.1415910628,3.141592653589793,0.0000015908,0.000,100.00,5
628700,3.1415910630,3.141592653589793,0.0000015906,14.324,100.00,5
628800,3.1415910633,3.141592653589793,0.0000015903,0.341,100.00,5
628900,3.1415910635,3.141592653589793,0.0000015901,0.000,100.00,5
629000,3.1415910638,3.141592653589793,0.0000015898,0.000,100.00,5
629100,3.1415910640,3.141592653589793,0.0000015896,0.000,100.00,5
629200,3.1415910643,3.141592653589793,0.0000015893,12.476,100.00,5
629300,3.1415910645,3.141592653589793,0.0000015891,4.131,100.00,5
629400,3.1415910648,3.141592653589793,0.0000015888,0.000,100.00,5
629500,3.1415910650,3.141592653589793,0.0000015886,0.000,100.00,5
629600,3.1415910653,3.141592653589793,0.0000015883,0.000,100.00,5
629700,3.1415910655,3.141592653589793,0.0000015881,0.000,100.00,5
629800,3.1415910658,3.141592653589793,0.0000015878,11.198,100.00,5
629900,3.1415910660,3.141592653589793,0.0000015876,0.000,100.00,5
630000,3.1415910663,3.141592653589793,0.0000015873,5.150,100.00,5
630100,3.1415910665,3.141592653589793,0.0000015870,0.000,100.00,5
630200,3.1415910668,3.141592653589793,0.0000015868,0.000,100.00,5
630300,3.1415910670,3.141592653589793,0.0000015865,0.000,100.00,5
630400,3.1415910673,3.141592653589793,0.0000015863,0.000,100.00,5
630500,3.1415910675,3.141592653589793,0.0000015860,10.884,100.00,5
630600,3.1415910678,3.141592653589793,0.0000015858,0.000,100.00,5
630700,3.1415910680,3.141592653589793,0.0000015855,6.318,100.00,5
630800,3.1415910683,3.141592653589793,0.0000015853,0.000,100.00,5
630900,3.1415910686,3.141592653589793,0.0000015850,0.000,100.00,5
631000,3.1415910688,3.141592653589793,0.0000015848,0.000,100.00,5
631100,3.1415910691,3.141592653589793,0.0000015845,9.689,100.00,5
631200,3.1415910693,3.141592653589793,0.0000015843,0.000,100.00,5
631300,3.1415910696,3.141592653589793,0.0000015840,4.908,100.00,5
631400,3.1415910698,3.141592653589793,0.0000015838,1.766,100.00,5
631500,3.1415910701,3.141592653589793,0.0000015835,0.000,100.00,5
631600,3.1415910703,3.141592653589793,0.0000015833,0.000,100.00,5
631700,3.1415910706,3.141592653589793,0.0000015830,8.100,100.00,5
631800,3.1415910708,3.141592653589793,0.0000015828,1.107,100.00,5
631900,3.1415910711,3.141592653589793,0.0000015825,0.000,100.00,5
632000,3.1415910713,3.141592653589793,0.0000015823,5.872,100.00,5
632100,3.1415910716,3.141592653589793,0.0000015820,0.652,100.00,5
632200,3.1415910718,3.141592653589793,0.0000015818,0.000,100.00,5
632300,3.1415910721,3.141592653589793,0.0000015815,0.000,100.00,5
632400,3.1415910723,3.141592653589793,0.0000015813,8.688,100.00,5
632500,3.1415910726,3.141592653589793,0.0000015810,0.000,100.00,5
632600,3.1415910728,3.141592653589793,0.0000015808,0.000,100.00,5
632700,3.1415910731,3.141592653589793,0.0000015805,8.446,100.00,5
632800,3.1415910733,3.141592653589793,0.0000015803,0.000,100.00,5
632900,3.1415910736,3.141592653589793,0.0000015800,5.129,100.00,5
633000,3.1415910738,3.141592653589793,0.0000015798,0.000,100.00,5
633100,3.1415910741,3.141592653589793,0.0000015795,0.000,100.00,5
633200,3.1415910743,3.141592653589793,0.0000015793,0.000,100.00,5
633300,3.1415910746,3.141592653589793,0.0000015790,11.425,100.00,5
633400,3.1415910748,3.141592653589793,0.0000015788,0.000,100.00,5
633500,3.1415910751,3.141592653589793,0.0000015785,0.000,100.00,5
633600,3.1415910753,3.141592653589793,0.0000015783,0.000,100.00,5
633700,3.1415910756,3.141592653589793,0.0000015780,0.000,100.00,5
633800,3.1415910758,3.141592653589793,0.0000015778,0.000,100.00,5
633900,3.1415910761,3.141592653589793,0.0000015775,2.309,100.00,5
634000,3.1415910763,3.141592653589793,0.0000015773,0.000,100.00,5
634100,3.1415910766,3.141592653589793,0.0000015770,0.000,100.00,5
634200,3.1415910768,3.141592653589793,0.0000015768,0.000,100.00,5
634300,3.1415910770,3.141592653589793,0.0000015765,0.000,100.00,5
634400,3.1415910773,3.141592653589793,0.0000015763,0.000,100.00,5
634500,3.1415910775,3.141592653589793,0.0000015760,13.685,100.00,5
634600,3.1415910778,3.141592653589793,0.0000015758,1.337,100.00,5
634700,3.1415910780,3.141592653589793,0.0000015755,0.000,100.00,5
634800,3.1415910783,3.141592653589793,0.0000015753,0.000,100.00,5
